time,coverage,bug,tests,unique bugs
12.0,1,0,1,0
24.0,69,0,139,0
36.0,81,0,281,0
48.0,97,0,424,0
60.0,105,0,567,0
72.0,114,0,711,0
84.0,120,0,854,0
96.0,124,0,992,0
108.0,128,0,1131,0
120.0,151,0,1268,0
132.0,180,0,1400,0
144.0,229,0,1535,0
156.0,285,0,1668,0
168.0,346,0,1807,0
180.0,389,0,1940,0
192.0,440,0,2077,0
204.0,486,0,2215,0
216.0,545,0,2353,0
228.0,601,0,2492,0
240.0,642,0,2630,0
252.0,706,0,2768,0
264.0,750,0,2905,0
276.0,798,0,3042,0
288.0,854,0,3181,0
300.0,898,0,3316,0
312.0,925,0,3454,0
324.0,958,0,3592,0
336.0,996,0,3730,0
348.0,1027,0,3869,0
360.0,1050,0,4007,0
372.0,1062,0,4145,0
384.0,1088,0,4278,0
396.0,1107,0,4410,0
408.0,1134,0,4549,0
420.0,1161,0,4688,0
432.0,1191,0,4825,0
444.0,1208,0,4957,0
456.0,1216,0,5065,0
468.0,1235,0,5203,0
480.0,1254,0,5342,0
492.0,1275,0,5480,0
504.0,1297,0,5618,0
516.0,1318,0,5757,0
528.0,1337,0,5895,0
540.0,1357,0,6033,0
552.0,1376,0,6171,0
564.0,1396,0,6309,0
576.0,1412,0,6446,0
588.0,1447,0,6584,0
600.0,1470,0,6722,0
612.0,1483,0,6860,0
624.0,1505,0,6998,0
636.0,1518,0,7137,0
648.0,1531,0,7272,0
660.0,1545,0,7410,0
672.0,1562,0,7547,0
684.0,1584,0,7684,0
696.0,1600,0,7822,0
708.0,1617,0,7960,0
720.0,1628,0,8098,0
732.0,1645,0,8236,0
744.0,1663,0,8373,0
756.0,1692,0,8509,0
768.0,1726,0,8647,0
780.0,1748,0,8785,0
792.0,1756,0,8922,0
804.0,1760,0,9060,0
816.0,1773,0,9198,0
828.0,1788,0,9336,0
840.0,1814,0,9474,0
852.0,1841,0,9612,0
864.0,1870,0,9751,0
876.0,1889,0,9889,0
888.0,1906,0,10027,0
900.0,1918,0,10165,0
912.0,1920,0,10302,0
924.0,1927,0,10441,0
936.0,1936,0,10579,0
948.0,1944,0,10717,0
960.0,1950,0,10855,0
972.0,1957,0,10993,0
984.0,1976,0,11131,0
996.0,1992,0,11268,0
1008.0,2000,0,11406,0
1020.0,2006,0,11544,0
1032.0,2008,0,11682,0
1044.0,2026,0,11819,0
1056.0,2042,0,11951,0
1068.0,2061,0,12089,0
1080.0,2094,0,12227,0
1092.0,2115,0,12364,0
1104.0,2125,0,12503,0
1116.0,2132,0,12642,0
1128.0,2149,0,12779,0
1140.0,2159,0,12917,0
1152.0,2174,0,13056,0
1164.0,2186,0,13173,0
1176.0,2196,0,13300,0
1188.0,2203,0,13439,0
1200.0,2213,0,13574,0
1212.0,2220,0,13712,0
1224.0,2246,0,13851,0
1236.0,2258,0,13984,0
1248.0,2276,0,14089,0
1260.0,2287,0,14207,0
1272.0,2293,0,14345,0
1284.0,2305,0,14481,0
1296.0,2312,0,14619,0
1308.0,2315,0,14758,0
1320.0,2319,0,14896,0
1332.0,2330,0,15033,0
1344.0,2348,0,15171,0
1356.0,2361,0,15309,0
1368.0,2375,0,15447,0
1380.0,2386,0,15586,0
1392.0,2393,0,15725,0
1404.0,2397,0,15864,0
1416.0,2404,0,15982,0
1428.0,2417,0,16120,0
1440.0,2434,0,16259,0
1452.0,2446,0,16397,0
1464.0,2481,0,16535,0
1476.0,2488,0,16674,0
1488.0,2496,0,16812,0
1500.0,2502,0,16941,0
1512.0,2520,0,17079,0
1524.0,2537,0,17217,0
1536.0,2547,0,17356,0
1548.0,2563,0,17489,0
1560.0,2578,0,17628,0
1572.0,2590,0,17767,0
1584.0,2593,0,17906,0
1596.0,2610,0,18046,0
1608.0,2627,0,18184,0
1620.0,2639,0,18323,0
1632.0,2646,0,18461,0
1644.0,2662,0,18597,0
1656.0,2667,0,18735,0
1668.0,2681,0,18873,0
1680.0,2684,0,19012,0
1692.0,2694,0,19151,0
1704.0,2709,0,19288,0
1716.0,2740,0,19425,0
1728.0,2756,0,19563,0
1740.0,2772,0,19702,0
1752.0,2786,0,19840,0
1764.0,2815,0,19974,0
1776.0,2828,0,20114,0
1788.0,2836,0,20252,0
1800.0,2848,0,20389,0
1812.0,2872,0,20525,0
1824.0,2886,0,20664,0
1836.0,2914,0,20802,0
1848.0,2929,0,20939,0
1860.0,2950,0,21078,0
1872.0,2963,0,21214,0
1884.0,2966,0,21353,0
1896.0,2969,0,21478,0
1908.0,2969,0,21609,0
1920.0,2976,0,21747,0
1932.0,2980,0,21885,0
1944.0,3006,0,22022,0
1956.0,3022,0,22163,0
1968.0,3068,0,22306,0
1980.0,3085,0,22450,0
1992.0,3093,0,22595,0
2004.0,3103,0,22739,0
2016.0,3120,0,22883,0
2028.0,3128,0,23026,0
2040.0,3134,0,23170,0
2052.0,3146,0,23314,0
2064.0,3163,0,23458,0
2076.0,3188,0,23602,0
2088.0,3213,0,23746,0
2100.0,3238,0,23890,0
2112.0,3263,0,24035,0
2124.0,3274,0,24179,0
2136.0,3277,0,24324,0
2148.0,3281,0,24467,0
2160.0,3290,0,24612,0
2172.0,3305,0,24752,0
2184.0,3323,0,24895,0
2196.0,3348,0,25040,0
2208.0,3359,0,25184,0
2220.0,3366,0,25329,0
2232.0,3383,0,25473,0
2244.0,3409,0,25618,0
2256.0,3420,0,25763,0
2268.0,3427,0,25908,0
2280.0,3431,0,26034,0
2292.0,3433,0,26174,0
2304.0,3435,0,26319,0
2316.0,3436,0,26464,0
2328.0,3442,0,26609,0
2340.0,3443,0,26754,0
2352.0,3443,0,26899,0
2364.0,3449,0,27044,0
2376.0,3455,0,27188,0
2388.0,3470,0,27332,0
2400.0,3484,0,27477,0
2412.0,3494,0,27622,0
2424.0,3509,0,27766,0
2436.0,3516,0,27911,0
2448.0,3528,0,28055,0
2460.0,3549,0,28200,0
2472.0,3589,0,28345,0
2484.0,3617,0,28490,0
2496.0,3640,0,28636,0
2508.0,3643,0,28779,0
2520.0,3646,0,28923,0
2532.0,3650,0,29068,0
2544.0,3660,0,29213,0
2556.0,3665,0,29357,0
2568.0,3681,0,29486,0
2580.0,3699,0,29617,0
2592.0,3728,0,29761,0
2604.0,3742,0,29906,0
2616.0,3746,0,30050,0
2628.0,3749,0,30195,0
2640.0,3752,0,30338,0
2652.0,3755,0,30482,0
2664.0,3760,0,30626,0
2676.0,3772,0,30770,0
2688.0,3809,0,30914,0
2700.0,3824,0,31058,0
2712.0,3839,0,31202,0
2724.0,3861,0,31346,0
2736.0,3873,0,31490,0
2748.0,3896,0,31632,0
2760.0,3922,0,31776,0
2772.0,3945,0,31920,0
2784.0,3960,0,32064,0
2796.0,3960,0,32208,0
2808.0,3961,0,32352,0
2820.0,3961,0,32496,0
2832.0,3969,0,32636,0
2844.0,3974,0,32779,0
2856.0,3976,0,32923,0
2868.0,3982,0,33067,0
2880.0,4000,0,33210,0
2892.0,4022,0,33353,0
2904.0,4048,0,33498,0
2916.0,4078,0,33642,0
2928.0,4088,0,33786,0
2940.0,4115,0,33930,0
2952.0,4136,0,34074,0
2964.0,4146,0,34219,0
2976.0,4154,0,34362,0
2988.0,4166,0,34507,0
3000.0,4178,0,34650,0
3012.0,4178,0,34794,0
3024.0,4198,0,34938,0
3036.0,4221,0,35083,0
3048.0,4247,0,35223,0
3060.0,4260,0,35367,0
3072.0,4268,0,35512,0
3084.0,4281,0,35654,0
3096.0,4302,0,35796,0
3108.0,4310,0,35940,0
3120.0,4325,0,36084,0
3132.0,4329,0,36228,0
3144.0,4338,0,36371,0
3156.0,4345,0,36515,0
3168.0,4354,0,36660,0
3180.0,4358,0,36804,0
3192.0,4363,0,36949,0
3204.0,4372,0,37093,0
3216.0,4373,0,37237,0
3228.0,4378,0,37382,0
3240.0,4379,0,37526,0
3252.0,4399,0,37670,0
3264.0,4425,0,37814,0
3276.0,4435,0,37958,0
3288.0,4441,0,38103,0
3300.0,4449,0,38247,0
3312.0,4454,0,38391,0
3324.0,4467,0,38532,0
3336.0,4489,0,38676,0
3348.0,4507,0,38821,0
3360.0,4514,0,38965,0
3372.0,4519,0,39108,0
3384.0,4523,0,39253,0
3396.0,4529,0,39397,0
3408.0,4533,0,39541,0
3420.0,4537,0,39685,0
3432.0,4550,0,39830,0
3444.0,4557,0,39975,0
3456.0,4568,0,40119,0
3468.0,4577,0,40264,0
3480.0,4584,0,40409,0
3492.0,4598,0,40554,0
3504.0,4614,0,40698,0
3516.0,4621,0,40843,0
3528.0,4625,0,40988,0
3540.0,4628,0,41132,0
3552.0,4635,0,41277,0
3564.0,4642,0,41422,0
3576.0,4643,0,41566,0
3588.0,4661,0,41711,0
3600.0,4667,0,41855,0
3612.0,4672,0,42001,0
3624.0,4674,0,42146,0
3636.0,4683,0,42290,0
3648.0,4691,0,42434,0
3660.0,4695,0,42579,0
3672.0,4705,0,42720,0
3684.0,4717,0,42864,0
3696.0,4719,0,43008,0
3708.0,4726,0,43153,0
3720.0,4729,0,43297,0
3732.0,4733,0,43441,0
3744.0,4733,0,43586,0
3756.0,4738,0,43730,0
3768.0,4742,0,43874,0
3780.0,4753,0,44019,0
3792.0,4770,0,44163,0
3804.0,4781,0,44308,0
3816.0,4786,0,44453,0
3828.0,4792,0,44597,0
3840.0,4798,0,44718,0
3852.0,4812,0,44861,0
3864.0,4816,0,45005,0
3876.0,4822,0,45149,0
3888.0,4826,0,45293,0
3900.0,4832,0,45437,0
3912.0,4837,0,45581,0
3924.0,4847,0,45711,0
3936.0,4853,0,45820,0
3948.0,4867,0,45954,0
3960.0,4870,0,46098,0
3972.0,4873,0,46242,0
3984.0,4880,0,46386,0
3996.0,4885,0,46530,0
4008.0,4887,0,46675,0
4020.0,4889,0,46788,0
4032.0,4889,0,46897,0
4044.0,4890,0,47023,0
4056.0,4894,0,47167,0
4068.0,4894,0,47311,0
4080.0,4896,0,47455,0
4092.0,4898,0,47598,0
4104.0,4899,0,47742,0
4116.0,4899,0,47886,0
4128.0,4899,0,48030,0
4140.0,4902,0,48174,0
4152.0,4904,0,48318,0
4164.0,4904,0,48462,0
4176.0,4910,0,48606,0
4188.0,4911,0,48750,0
4200.0,4914,0,48894,0
4212.0,4915,0,49038,0
4224.0,4917,0,49183,0
4236.0,4919,0,49327,0
4248.0,4924,0,49470,0
4260.0,4924,0,49614,0
4272.0,4924,0,49759,0
4284.0,4925,0,49903,0
4296.0,4925,0,50047,0
4308.0,4927,0,50191,0
4320.0,4928,0,50334,0
4332.0,4929,0,50479,0
4344.0,4930,0,50622,0
4356.0,4930,0,50766,0
4368.0,4933,0,50909,0
4380.0,4936,0,51051,0
4392.0,4939,0,51196,0
4404.0,4942,0,51340,0
4416.0,4947,0,51485,0
4428.0,4948,0,51629,0
4440.0,4948,0,51773,0
4452.0,4950,0,51917,0
4464.0,4952,0,52062,0
4476.0,4952,0,52206,0
4488.0,4954,0,52351,0
4500.0,4954,0,52496,0
4512.0,4956,0,52640,0
4524.0,4960,0,52785,0
4536.0,4965,0,52929,0
4548.0,4968,0,53074,0
4560.0,4970,0,53219,0
4572.0,4974,0,53363,0
4584.0,4975,0,53507,0
4596.0,4976,0,53650,0
4608.0,4981,0,53794,0
4620.0,4982,0,53938,0
4632.0,4987,0,54083,0
4644.0,4989,0,54221,0
4656.0,4989,0,54365,0
4668.0,4989,0,54509,0
4680.0,4989,0,54653,0
4692.0,4991,0,54797,0
4704.0,4993,0,54941,0
4716.0,4996,0,55084,0
4728.0,4997,0,55228,0
4740.0,4997,0,55373,0
4752.0,4997,0,55517,0
4764.0,4997,0,55662,0
4776.0,4999,0,55806,0
4788.0,5004,0,55951,0
4800.0,5006,0,56095,0
4812.0,5010,0,56237,0
4824.0,5013,0,56382,0
4836.0,5016,0,56527,0
4848.0,5017,0,56670,0
4860.0,5019,0,56815,0
4872.0,5020,0,56958,0
4884.0,5021,0,57102,0
4896.0,5023,0,57232,0
4908.0,5025,0,57375,0
4920.0,5026,0,57520,0
4932.0,5027,0,57664,0
4944.0,5027,0,57808,0
4956.0,5028,0,57952,0
4968.0,5030,0,58097,0
4980.0,5030,0,58241,0
4992.0,5031,0,58386,0
5004.0,5034,0,58530,0
5016.0,5036,0,58674,0
5028.0,5036,0,58818,0
5040.0,5038,0,58962,0
5052.0,5040,0,59106,0
5064.0,5041,0,59249,0
5076.0,5042,0,59393,0
5088.0,5045,0,59537,0
5100.0,5050,0,59682,0
5112.0,5055,0,59826,0
5124.0,5059,0,59971,0
5136.0,5063,0,60115,0
5148.0,5069,0,60259,0
5160.0,5070,0,60403,0
5172.0,5071,0,60544,0
5184.0,5071,0,60687,0
5196.0,5074,0,60832,0
5208.0,5074,0,60977,0
5220.0,5080,0,61121,0
5232.0,5081,0,61264,0
5244.0,5082,0,61408,0
5256.0,5085,0,61551,0
5268.0,5093,0,61696,0
5280.0,5094,0,61840,0
5292.0,5094,0,61984,0
5304.0,5095,0,62129,0
5316.0,5098,0,62273,0
5328.0,5103,0,62418,0
5340.0,5103,0,62561,0
5352.0,5111,0,62705,0
5364.0,5120,0,62849,0
5376.0,5123,0,62992,0
5388.0,5128,0,63137,0
5400.0,5130,0,63281,0
5412.0,5131,0,63425,0
5424.0,5133,0,63569,0
5436.0,5138,0,63698,0
5448.0,5142,0,63841,0
5460.0,5144,0,63985,0
5472.0,5145,0,64126,0
5484.0,5149,0,64269,0
5496.0,5150,0,64413,0
5508.0,5150,0,64557,0
5520.0,5151,0,64702,0
5532.0,5153,0,64846,0
5544.0,5155,0,64991,0
5556.0,5155,0,65135,0
5568.0,5157,0,65270,0
5580.0,5163,0,65411,0
5592.0,5166,0,65556,0
5604.0,5169,0,65700,0
5616.0,5171,0,65844,0
5628.0,5174,0,65989,0
5640.0,5175,0,66133,0
5652.0,5178,0,66277,0
5664.0,5190,0,66421,0
5676.0,5197,0,66565,0
5688.0,5200,0,66709,0
5700.0,5204,0,66854,0
5712.0,5207,0,66999,0
5724.0,5217,0,67144,0
5736.0,5222,0,67290,0
5748.0,5226,0,67434,0
5760.0,5228,0,67578,0
5772.0,5234,0,67723,0
5784.0,5234,0,67867,0
5796.0,5235,0,68011,0
5808.0,5236,0,68154,0
5820.0,5237,0,68299,0
5832.0,5249,0,68443,0
5844.0,5254,0,68588,0
5856.0,5259,0,68732,0
5868.0,5273,0,68876,0
5880.0,5284,0,69020,0
5892.0,5292,0,69163,0
5904.0,5300,0,69308,0
5916.0,5302,0,69452,0
5928.0,5304,0,69596,0
5940.0,5307,0,69741,0
5952.0,5307,0,69885,0
5964.0,5308,0,70029,0
5976.0,5308,0,70173,0
5988.0,5310,0,70318,0
6000.0,5312,0,70462,0
6012.0,5312,0,70607,0
6024.0,5313,0,70751,0
6036.0,5315,0,70894,0
6048.0,5327,0,71036,0
6060.0,5337,0,71178,0
6072.0,5346,0,71322,0
6084.0,5355,0,71467,0
6096.0,5365,0,71611,0
6108.0,5369,0,71755,0
6120.0,5369,0,71900,0
6132.0,5370,0,72043,0
6144.0,5372,0,72188,0
6156.0,5375,0,72332,0
6168.0,5378,0,72478,0
6180.0,5379,0,72623,0
6192.0,5379,0,72767,0
6204.0,5380,0,72912,0
6216.0,5380,0,73055,0
6228.0,5380,0,73199,0
6240.0,5386,0,73344,0
6252.0,5388,0,73488,0
6264.0,5388,0,73632,0
6276.0,5388,0,73777,0
6288.0,5389,0,73922,0
6300.0,5389,0,74067,0
6312.0,5389,0,74211,0
6324.0,5389,0,74357,0
6336.0,5389,0,74501,0
6348.0,5389,0,74644,0
6360.0,5389,0,74787,0
6372.0,5389,0,74929,0
6384.0,5390,0,75074,0
6396.0,5390,0,75219,0
6408.0,5390,0,75363,0
6420.0,5390,0,75508,0
6432.0,5391,0,75652,0
6444.0,5391,0,75796,0
6456.0,5391,0,75940,0
6468.0,5392,0,76084,0
6480.0,5392,0,76228,0
6492.0,5397,0,76373,0
6504.0,5398,0,76517,0
6516.0,5399,0,76662,0
6528.0,5400,0,76806,0
6540.0,5401,0,76951,0
6552.0,5408,0,77095,0
6564.0,5416,0,77240,0
6576.0,5416,0,77385,0
6588.0,5419,0,77529,0
6600.0,5420,0,77674,0
6612.0,5426,0,77819,0
6624.0,5428,0,77963,0
6636.0,5432,0,78101,0
6648.0,5435,0,78246,0
6660.0,5437,0,78390,0
6672.0,5438,0,78535,0
6684.0,5439,0,78680,0
6696.0,5442,0,78825,0
6708.0,5442,0,78970,0
6720.0,5442,0,79113,0
6732.0,5444,0,79257,0
6744.0,5445,0,79403,0
6756.0,5447,0,79548,0
6768.0,5447,0,79692,0
6780.0,5447,0,79837,0
6792.0,5447,0,79982,0
6804.0,5447,0,80126,0
6816.0,5451,0,80271,0
6828.0,5452,0,80416,0
6840.0,5454,0,80560,0
6852.0,5457,0,80705,0
6864.0,5458,0,80849,0
6876.0,5460,0,80993,0
6888.0,5461,0,81138,0
6900.0,5464,0,81283,0
6912.0,5464,0,81427,0
6924.0,5464,0,81572,0
6936.0,5465,0,81716,0
6948.0,5466,0,81860,0
6960.0,5467,0,82005,0
6972.0,5469,0,82149,0
6984.0,5470,0,82294,0
6996.0,5471,0,82438,0
7008.0,5474,0,82583,0
7020.0,5474,0,82728,0
7032.0,5475,0,82873,0
7044.0,5476,0,83017,0
7056.0,5476,0,83161,0
7068.0,5476,0,83306,0
7080.0,5476,0,83450,0
7092.0,5478,0,83595,0
7104.0,5478,0,83740,0
7116.0,5481,0,83885,0
7128.0,5481,0,84029,0
7140.0,5481,0,84173,0
7152.0,5488,0,84317,0
7164.0,5496,0,84461,0
7176.0,5499,0,84603,0
7188.0,5500,0,84744,0
7200.0,5503,0,84887,0
